date,eid,cid,rate
2022-04-08 20:00:00,1,DOT,19.42
2022-04-08 20:00:00,2,DOT,19.42
2022-04-08 20:00:00,3,DOT,19.4207
2022-04-08 20:00:00,4,DOT,19.4176
2022-04-08 20:00:00,5,DOT,19.438
2022-04-08 21:00:00,1,BTC,42421.7
2022-04-08 21:00:00,2,BTC,42456.38
2022-04-08 21:00:00,3,BTC,42420.29
2022-04-08 21:00:00,4,BTC,42442.2
2022-04-08 21:00:00,5,BTC,42425
2022-04-08 21:00:00,1,ETH,3214.08
2022-04-08 21:00:00,2,ETH,3215.88
2022-04-08 21:00:00,3,ETH,3213.69
2022-04-08 21:00:00,4,ETH,3215.17
2022-04-08 21:00:00,5,ETH,3214
2022-04-08 21:00:00,1,LTC,111.3
2022-04-08 21:00:00,2,LTC,111.37
2022-04-08 21:00:00,3,LTC,111.33
2022-04-08 21:00:00,4,LTC,111.34
2022-04-08 21:00:00,5,LTC,111.355
2022-04-08 21:00:00,1,LUNA,95.61
2022-04-08 21:00:00,2,LUNA,95.65
2022-04-08 21:00:00,3,LUNA,95.6117
2022-04-08 21:00:00,4,LUNA,95.67
2022-04-08 21:00:00,5,LUNA,95.69
2022-04-08 21:00:00,1,ADA,1.037
2022-04-08 21:00:00,2,ADA,1.0384
2022-04-08 21:00:00,3,ADA,1.036885
2022-04-08 21:00:00,4,ADA,1.037511
2022-04-08 21:00:00,5,ADA,1.03576
2022-04-08 21:00:00,1,DOT,19.62
2022-04-08 21:00:00,2,DOT,19.63
2022-04-08 21:00:00,3,DOT,19.6134
2022-04-08 21:00:00,4,DOT,19.6391
2022-04-08 21:00:00,5,DOT,19.638
2022-04-08 22:00:00,1,BTC,42410.01
2022-04-08 22:00:00,2,BTC,42401.37
2022-04-08 22:00:00,3,BTC,42404.97
2022-04-08 22:00:00,4,BTC,42434.6
2022-04-08 22:00:00,5,BTC,42411
2022-04-08 22:00:00,1,ETH,3213.99
2022-04-08 22:00:00,2,ETH,3214.84
2022-04-08 22:00:00,3,ETH,3214.04
2022-04-08 22:00:00,4,ETH,3215.92
2022-04-08 22:00:00,5,ETH,3214.3
2022-04-08 22:00:00,1,LTC,111.4
2022-04-08 22:00:00,2,LTC,111.43
2022-04-08 22:00:00,3,LTC,111.43
2022-04-08 22:00:00,4,LTC,111.43
2022-04-08 22:00:00,5,LTC,111.44
2022-04-08 22:00:00,1,LUNA,94.69
2022-04-08 22:00:00,2,LUNA,94.76
2022-04-08 22:00:00,3,LUNA,94.6829
2022-04-08 22:00:00,4,LUNA,94.7
2022-04-08 22:00:00,5,LUNA,94.74
2022-04-08 22:00:00,1,ADA,1.035
2022-04-08 22:00:00,2,ADA,1.0361
2022-04-08 22:00:00,3,ADA,1.035484
2022-04-08 22:00:00,4,ADA,1.035945
2022-04-08 22:00:00,5,ADA,1.036005
2022-04-08 22:00:00,1,DOT,19.6
2022-04-08 22:00:00,2,DOT,19.59
2022-04-08 22:00:00,3,DOT,19.5979
2022-04-08 22:00:00,4,DOT,19.5798
2022-04-08 22:00:00,5,DOT,19.6
2022-04-08 23:00:00,1,BTC,42188.22
2022-04-08 23:00:00,2,BTC,42194.8
2022-04-08 23:00:00,3,BTC,42182.79
2022-04-08 23:00:00,4,BTC,42197.6
2022-04-08 23:00:00,5,BTC,42195
2022-04-08 23:00:00,1,ETH,3188.79
2022-04-08 23:00:00,2,ETH,3187.88
2022-04-08 23:00:00,3,ETH,3188.93
2022-04-08 23:00:00,4,ETH,3187.92
2022-04-08 23:00:00,5,ETH,3189.4
2022-04-08 23:00:00,1,LTC,110.4
2022-04-08 23:00:00,2,LTC,110.43
2022-04-08 23:00:00,3,LTC,110.41
2022-04-08 23:00:00,4,LTC,110.38
2022-04-08 23:00:00,5,LTC,110.405
2022-04-08 23:00:00,1,LUNA,93.72
2022-04-08 23:00:00,2,LUNA,93.65
2022-04-08 23:00:00,3,LUNA,93.7036
2022-04-08 23:00:00,4,LUNA,93.65
2022-04-08 23:00:00,5,LUNA,93.67
2022-04-08 23:00:00,1,ADA,1.024
2022-04-08 23:00:00,2,ADA,1.0244
2022-04-08 23:00:00,3,ADA,1.024882
2022-04-08 23:00:00,4,ADA,1.02478
2022-04-08 23:00:00,5,ADA,1.02489
2022-04-08 23:00:00,1,DOT,19.33
2022-04-08 23:00:00,2,DOT,19.32
2022-04-08 23:00:00,3,DOT,19.3263
2022-04-08 23:00:00,4,DOT,19.3242
2022-04-08 23:00:00,5,DOT,19.319
2022-04-09 00:00:00,1,BTC,42399.58
2022-04-09 00:00:00,2,BTC,42408.19
2022-04-09 00:00:00,3,BTC,42396.87
2022-04-09 00:00:00,4,BTC,42400.1
2022-04-09 00:00:00,5,BTC,42408
2022-04-09 00:00:00,1,ETH,3212
2022-04-09 00:00:00,2,ETH,3211.88
2022-04-09 00:00:00,3,ETH,3211.72
2022-04-09 00:00:00,4,ETH,3211.45
2022-04-09 00:00:00,5,ETH,3212.4
2022-04-09 00:00:00,1,LTC,111
2022-04-09 00:00:00,2,LTC,111.01
2022-04-09 00:00:00,3,LTC,110.96
2022-04-09 00:00:00,4,LTC,110.96
2022-04-09 00:00:00,5,LTC,110.975
2022-04-09 00:00:00,1,LUNA,93.06
2022-04-09 00:00:00,2,LUNA,93.08
2022-04-09 00:00:00,3,LUNA,93.0657
2022-04-09 00:00:00,4,LUNA,92.99
2022-04-09 00:00:00,5,LUNA,93.1
2022-04-09 00:00:00,1,ADA,1.03
2022-04-09 00:00:00,2,ADA,1.0304
2022-04-09 00:00:00,3,ADA,1.030153
2022-04-09 00:00:00,4,ADA,1.030693
2022-04-09 00:00:00,5,ADA,1.03
2022-04-09 00:00:00,1,DOT,19.57
2022-04-09 00:00:00,2,DOT,19.51
2022-04-09 00:00:00,3,DOT,19.5766
2022-04-09 00:00:00,4,DOT,19.5631
2022-04-09 00:00:00,5,DOT,19.58
2022-04-09 01:00:00,1,BTC,42427.37
2022-04-09 01:00:00,2,BTC,42449.01
2022-04-09 01:00:00,3,BTC,42423.69
2022-04-09 01:00:00,4,BTC,42413.3
2022-04-09 01:00:00,5,BTC,42430
2022-04-09 01:00:00,1,ETH,3209.4
2022-04-09 01:00:00,2,ETH,3211.23
2022-04-09 01:00:00,3,ETH,3209.38
2022-04-09 01:00:00,4,ETH,3211.01
2022-04-09 01:00:00,5,ETH,3209.9
2022-04-09 01:00:00,1,LTC,111
2022-04-09 01:00:00,2,LTC,110.97
2022-04-09 01:00:00,3,LTC,110.92
2022-04-09 01:00:00,4,LTC,111.01
2022-04-09 01:00:00,5,LTC,110.935
2022-04-09 01:00:00,1,LUNA,93.98
2022-04-09 01:00:00,2,LUNA,93.84
2022-04-09 01:00:00,3,LUNA,93.9785
2022-04-09 01:00:00,4,LUNA,93.97
2022-04-09 01:00:00,5,LUNA,93.99
2022-04-09 01:00:00,1,ADA,1.026
2022-04-09 01:00:00,2,ADA,1.0274
2022-04-09 01:00:00,3,ADA,1.026258
2022-04-09 01:00:00,4,ADA,1.027273
2022-04-09 01:00:00,5,ADA,1.026285
2022-04-09 01:00:00,1,DOT,19.58
2022-04-09 01:00:00,2,DOT,19.59
2022-04-09 01:00:00,3,DOT,19.5966
2022-04-09 01:00:00,4,DOT,19.5646
2022-04-09 01:00:00,5,DOT,19.557
2022-04-09 02:00:00,1,BTC,42601.83
2022-04-09 02:00:00,2,BTC,42618.38
2022-04-09 02:00:00,3,BTC,42594.64
2022-04-09 02:00:00,4,BTC,42618.8
2022-04-09 02:00:00,5,BTC,42601
2022-04-09 02:00:00,1,ETH,3226.53
2022-04-09 02:00:00,2,ETH,3227.55
2022-04-09 02:00:00,3,ETH,3226.63
2022-04-09 02:00:00,4,ETH,3226.41
2022-04-09 02:00:00,5,ETH,3227.2
2022-04-09 02:00:00,1,LTC,111.3
2022-04-09 02:00:00,2,LTC,111.35
2022-04-09 02:00:00,3,LTC,111.35
2022-04-09 02:00:00,4,LTC,111.25
2022-04-09 02:00:00,5,LTC,111.325
2022-04-09 02:00:00,1,LUNA,94.97
2022-04-09 02:00:00,2,LUNA,94.77
2022-04-09 02:00:00,3,LUNA,94.9736
2022-04-09 02:00:00,4,LUNA,94.87
2022-04-09 02:00:00,5,LUNA,94.97
2022-04-09 02:00:00,1,ADA,1.038
2022-04-09 02:00:00,2,ADA,1.0369
2022-04-09 02:00:00,3,ADA,1.037198
2022-04-09 02:00:00,4,ADA,1.037266
2022-04-09 02:00:00,5,ADA,1.037355
2022-04-09 02:00:00,1,DOT,19.72
2022-04-09 02:00:00,2,DOT,19.74
2022-04-09 02:00:00,3,DOT,19.7269
2022-04-09 02:00:00,4,DOT,19.7366
2022-04-09 02:00:00,5,DOT,19.721
2022-04-09 03:00:00,1,BTC,42439.86
2022-04-09 03:00:00,2,BTC,42459.56
2022-04-09 03:00:00,3,BTC,42439.42
2022-04-09 03:00:00,4,BTC,42464.1
2022-04-09 03:00:00,5,BTC,42436
2022-04-09 03:00:00,1,ETH,3202.63
2022-04-09 03:00:00,2,ETH,3204.5
2022-04-09 03:00:00,3,ETH,3202.58
2022-04-09 03:00:00,4,ETH,3203.74
2022-04-09 03:00:00,5,ETH,3202.3
2022-04-09 03:00:00,1,LTC,111
2022-04-09 03:00:00,2,LTC,111.07
2022-04-09 03:00:00,3,LTC,111
2022-04-09 03:00:00,4,LTC,111.03
2022-04-09 03:00:00,5,LTC,111.01
2022-04-09 03:00:00,1,LUNA,93.74
2022-04-09 03:00:00,2,LUNA,93.7
2022-04-09 03:00:00,3,LUNA,93.7103
2022-04-09 03:00:00,4,LUNA,93.69
2022-04-09 03:00:00,5,LUNA,93.78
2022-04-09 03:00:00,1,ADA,1.032
2022-04-09 03:00:00,2,ADA,1.0327
2022-04-09 03:00:00,3,ADA,1.03179
2022-04-09 03:00:00,4,ADA,1.031795
2022-04-09 03:00:00,5,ADA,1.03111
2022-04-09 03:00:00,1,DOT,19.65
2022-04-09 03:00:00,2,DOT,19.67
2022-04-09 03:00:00,3,DOT,19.6452
2022-04-09 03:00:00,4,DOT,19.6568
2022-04-09 03:00:00,5,DOT,19.647
2022-04-09 04:00:00,1,BTC,42481.08
2022-04-09 04:00:00,2,BTC,42485.59
2022-04-09 04:00:00,3,BTC,42477.42
2022-04-09 04:00:00,4,BTC,42497.4
2022-04-09 04:00:00,5,BTC,42482
2022-04-09 04:00:00,1,ETH,3209.81
2022-04-09 04:00:00,2,ETH,3210.21
2022-04-09 04:00:00,3,ETH,3209.32
2022-04-09 04:00:00,4,ETH,3209.99
2022-04-09 04:00:00,5,ETH,3210.7
2022-04-09 04:00:00,1,LTC,111.2
2022-04-09 04:00:00,2,LTC,111.15
2022-04-09 04:00:00,3,LTC,111.15
2022-04-09 04:00:00,4,LTC,111.17
2022-04-09 04:00:00,5,LTC,111.14
2022-04-09 04:00:00,1,LUNA,95.14
2022-04-09 04:00:00,2,LUNA,95.14
2022-04-09 04:00:00,3,LUNA,95.1768
2022-04-09 04:00:00,4,LUNA,95.16
2022-04-09 04:00:00,5,LUNA,95.14
2022-04-09 04:00:00,1,ADA,1.044
2022-04-09 04:00:00,2,ADA,1.0431
2022-04-09 04:00:00,3,ADA,1.043297
2022-04-09 04:00:00,4,ADA,1.043901
2022-04-09 04:00:00,5,ADA,1.04365
2022-04-09 04:00:00,1,DOT,19.69
2022-04-09 04:00:00,2,DOT,19.66
2022-04-09 04:00:00,3,DOT,19.6863
2022-04-09 04:00:00,4,DOT,19.6762
2022-04-09 04:00:00,5,DOT,19.678
2022-04-09 05:00:00,1,BTC,42483.99
2022-04-09 05:00:00,2,BTC,42461.77
2022-04-09 05:00:00,3,BTC,42476.19
2022-04-09 05:00:00,4,BTC,42460
2022-04-09 05:00:00,5,BTC,42485
2022-04-09 05:00:00,1,ETH,3211.25
2022-04-09 05:00:00,2,ETH,3208.88
2022-04-09 05:00:00,3,ETH,3210.81
2022-04-09 05:00:00,4,ETH,3210.89
2022-04-09 05:00:00,5,ETH,3211.7
2022-04-09 05:00:00,1,LTC,111.1
2022-04-09 05:00:00,2,LTC,111.08
2022-04-09 05:00:00,3,LTC,111.15
2022-04-09 05:00:00,4,LTC,111.17
2022-04-09 05:00:00,5,LTC,111.2
2022-04-09 05:00:00,1,LUNA,95.14
2022-04-09 05:00:00,2,LUNA,95.09
2022-04-09 05:00:00,3,LUNA,95.2045
2022-04-09 05:00:00,4,LUNA,94.96
2022-04-09 05:00:00,5,LUNA,95.22
2022-04-09 05:00:00,1,ADA,1.039
2022-04-09 05:00:00,2,ADA,1.0386
2022-04-09 05:00:00,3,ADA,1.039765
2022-04-09 05:00:00,4,ADA,1.038147
2022-04-09 05:00:00,5,ADA,1.04
2022-04-09 05:00:00,1,DOT,19.72
2022-04-09 05:00:00,2,DOT,19.7
2022-04-09 05:00:00,3,DOT,19.7257
2022-04-09 05:00:00,4,DOT,19.7109
2022-04-09 05:00:00,5,DOT,19.713
2022-04-09 06:00:00,1,BTC,42447.37
2022-04-09 06:00:00,2,BTC,42466.22
2022-04-09 06:00:00,3,BTC,42445.67
2022-04-09 06:00:00,4,BTC,42465
2022-04-09 06:00:00,5,BTC,42446
2022-04-09 06:00:00,1,ETH,3208.88
2022-04-09 06:00:00,2,ETH,3210.41
2022-04-09 06:00:00,3,ETH,3208.91
2022-04-09 06:00:00,4,ETH,3209.31
2022-04-09 06:00:00,5,ETH,3209.2
2022-04-09 06:00:00,1,LTC,111.3
2022-04-09 06:00:00,2,LTC,111.42
2022-04-09 06:00:00,3,LTC,111.24
2022-04-09 06:00:00,4,LTC,111.27
2022-04-09 06:00:00,5,LTC,111.295
2022-04-09 06:00:00,1,LUNA,94.76
2022-04-09 06:00:00,2,LUNA,94.69
2022-04-09 06:00:00,3,LUNA,94.7382
2022-04-09 06:00:00,4,LUNA,94.86
2022-04-09 06:00:00,5,LUNA,94.78
2022-04-09 06:00:00,1,ADA,1.039
2022-04-09 06:00:00,2,ADA,1.0392
2022-04-09 06:00:00,3,ADA,1.038895
2022-04-09 06:00:00,4,ADA,1.038376
2022-04-09 06:00:00,5,ADA,1.039315
2022-04-09 06:00:00,1,DOT,19.67
2022-04-09 06:00:00,2,DOT,19.68
2022-04-09 06:00:00,3,DOT,19.6626
2022-04-09 06:00:00,4,DOT,19.6846
2022-04-09 06:00:00,5,DOT,19.698
2022-04-09 07:00:00,1,BTC,42486.63
2022-04-09 07:00:00,2,BTC,42456.1
2022-04-09 07:00:00,3,BTC,42479.4
2022-04-09 07:00:00,4,BTC,42463.7
2022-04-09 07:00:00,5,BTC,42490
2022-04-09 07:00:00,1,ETH,3212.75
2022-04-09 07:00:00,2,ETH,3211.39
2022-04-09 07:00:00,3,ETH,3212.49
2022-04-09 07:00:00,4,ETH,3209.99
2022-04-09 07:00:00,5,ETH,3212.3
2022-04-09 07:00:00,1,LTC,111.5
2022-04-09 07:00:00,2,LTC,111.35
2022-04-09 07:00:00,3,LTC,111.54
2022-04-09 07:00:00,4,LTC,111.44
2022-04-09 07:00:00,5,LTC,111.515
2022-04-09 07:00:00,1,LUNA,94.87
2022-04-09 07:00:00,2,LUNA,94.83
2022-04-09 07:00:00,3,LUNA,94.8429
2022-04-09 07:00:00,4,LUNA,94.76
2022-04-09 07:00:00,5,LUNA,94.85
2022-04-09 07:00:00,1,ADA,1.036
2022-04-09 07:00:00,2,ADA,1.0364
2022-04-09 07:00:00,3,ADA,1.036005
2022-04-09 07:00:00,4,ADA,1.035591
2022-04-09 07:00:00,5,ADA,1.036285
2022-04-09 07:00:00,1,DOT,19.66
2022-04-09 07:00:00,2,DOT,19.64
2022-04-09 07:00:00,3,DOT,19.6625
2022-04-09 07:00:00,4,DOT,19.6349
2022-04-09 07:00:00,5,DOT,19.664
2022-04-09 08:00:00,1,BTC,42459
2022-04-09 08:00:00,2,BTC,42447.1
2022-04-09 08:00:00,3,BTC,42459.38
2022-04-09 08:00:00,4,BTC,42453.6
2022-04-09 08:00:00,5,BTC,42457
2022-04-09 08:00:00,1,ETH,3210.86
2022-04-09 08:00:00,2,ETH,3209.58
2022-04-09 08:00:00,3,ETH,3210.58
2022-04-09 08:00:00,4,ETH,3210.83
2022-04-09 08:00:00,5,ETH,3210.9
2022-04-09 08:00:00,1,LTC,111.7
2022-04-09 08:00:00,2,LTC,111.69
2022-04-09 08:00:00,3,LTC,111.76
2022-04-09 08:00:00,4,LTC,111.69
2022-04-09 08:00:00,5,LTC,111.725
2022-04-09 08:00:00,1,LUNA,94.84
2022-04-09 08:00:00,2,LUNA,94.72
2022-04-09 08:00:00,3,LUNA,94.8237
2022-04-09 08:00:00,4,LUNA,94.64
2022-04-09 08:00:00,5,LUNA,94.79
2022-04-09 08:00:00,1,ADA,1.038
2022-04-09 08:00:00,2,ADA,1.0372
2022-04-09 08:00:00,3,ADA,1.037812
2022-04-09 08:00:00,4,ADA,1.037255
2022-04-09 08:00:00,5,ADA,1.038335
2022-04-09 08:00:00,1,DOT,19.67
2022-04-09 08:00:00,2,DOT,19.64
2022-04-09 08:00:00,3,DOT,19.663
2022-04-09 08:00:00,4,DOT,19.63
2022-04-09 08:00:00,5,DOT,19.648
2022-04-09 09:00:00,1,BTC,42500.5
2022-04-09 09:00:00,2,BTC,42497.1
2022-04-09 09:00:00,3,BTC,42501.05
2022-04-09 09:00:00,4,BTC,42520
2022-04-09 09:00:00,5,BTC,42512
2022-04-09 09:00:00,1,ETH,3229.04
2022-04-09 09:00:00,2,ETH,3228.34
2022-04-09 09:00:00,3,ETH,3229
2022-04-09 09:00:00,4,ETH,3232.84
2022-04-09 09:00:00,5,ETH,3229.6
2022-04-09 09:00:00,1,LTC,111.9
2022-04-09 09:00:00,2,LTC,111.89
2022-04-09 09:00:00,3,LTC,111.93
2022-04-09 09:00:00,4,LTC,111.84
2022-04-09 09:00:00,5,LTC,111.895
2022-04-09 09:00:00,1,LUNA,94.99
2022-04-09 09:00:00,2,LUNA,95.05
2022-04-09 09:00:00,3,LUNA,94.9921
2022-04-09 09:00:00,4,LUNA,94.85
2022-04-09 09:00:00,5,LUNA,95
2022-04-09 09:00:00,1,ADA,1.042
2022-04-09 09:00:00,2,ADA,1.0422
2022-04-09 09:00:00,3,ADA,1.041629
2022-04-09 09:00:00,4,ADA,1.041958
2022-04-09 09:00:00,5,ADA,1.04167
2022-04-09 09:00:00,1,DOT,19.78
2022-04-09 09:00:00,2,DOT,19.76
2022-04-09 09:00:00,3,DOT,19.7788
2022-04-09 09:00:00,4,DOT,19.7628
2022-04-09 09:00:00,5,DOT,19.77
2022-04-09 10:00:00,1,BTC,42456.86
2022-04-09 10:00:00,2,BTC,42468.06
2022-04-09 10:00:00,3,BTC,42452.86
2022-04-09 10:00:00,4,BTC,42470.6
2022-04-09 10:00:00,5,BTC,42460
2022-04-09 10:00:00,1,ETH,3220.61
2022-04-09 10:00:00,2,ETH,3222.02
2022-04-09 10:00:00,3,ETH,3220.61
2022-04-09 10:00:00,4,ETH,3222.41
2022-04-09 10:00:00,5,ETH,3221.3
2022-04-09 10:00:00,1,LTC,111.2
2022-04-09 10:00:00,2,LTC,111.18
2022-04-09 10:00:00,3,LTC,111.16
2022-04-09 10:00:00,4,LTC,111.32
2022-04-09 10:00:00,5,LTC,111.2
2022-04-09 10:00:00,1,LUNA,95.85
2022-04-09 10:00:00,2,LUNA,96.03
2022-04-09 10:00:00,3,LUNA,95.8566
2022-04-09 10:00:00,4,LUNA,96.01
2022-04-09 10:00:00,5,LUNA,95.87
2022-04-09 10:00:00,1,ADA,1.035
2022-04-09 10:00:00,2,ADA,1.0368
2022-04-09 10:00:00,3,ADA,1.035722
2022-04-09 10:00:00,4,ADA,1.037238
2022-04-09 10:00:00,5,ADA,1.035545
2022-04-09 10:00:00,1,DOT,19.68
2022-04-09 10:00:00,2,DOT,19.69
2022-04-09 10:00:00,3,DOT,19.6729
2022-04-09 10:00:00,4,DOT,19.671
2022-04-09 10:00:00,5,DOT,19.694
2022-04-09 11:00:00,1,BTC,42451.51
2022-04-09 11:00:00,2,BTC,42458.44
2022-04-09 11:00:00,3,BTC,42451.41
2022-04-09 11:00:00,4,BTC,42442.8
2022-04-09 11:00:00,5,BTC,42458
2022-04-09 11:00:00,1,ETH,3228.12
2022-04-09 11:00:00,2,ETH,3225.84
2022-04-09 11:00:00,3,ETH,3227.75
2022-04-09 11:00:00,4,ETH,3228
2022-04-09 11:00:00,5,ETH,3228.3
2022-04-09 11:00:00,1,LTC,111.3
2022-04-09 11:00:00,2,LTC,111.42
2022-04-09 11:00:00,3,LTC,111.34
2022-04-09 11:00:00,4,LTC,111.41
2022-04-09 11:00:00,5,LTC,111.39
2022-04-09 11:00:00,1,LUNA,94.34
2022-04-09 11:00:00,2,LUNA,94.37
2022-04-09 11:00:00,3,LUNA,94.3328
2022-04-09 11:00:00,4,LUNA,94.33
2022-04-09 11:00:00,5,LUNA,94.29
2022-04-09 11:00:00,1,ADA,1.034
2022-04-09 11:00:00,2,ADA,1.0346
2022-04-09 11:00:00,3,ADA,1.034918
2022-04-09 11:00:00,4,ADA,1.034063
2022-04-09 11:00:00,5,ADA,1.034935
2022-04-09 11:00:00,1,DOT,19.7
2022-04-09 11:00:00,2,DOT,19.71
2022-04-09 11:00:00,3,DOT,19.7007
2022-04-09 11:00:00,4,DOT,19.6773
2022-04-09 11:00:00,5,DOT,19.713
2022-04-09 12:00:00,1,BTC,42277.32
2022-04-09 12:00:00,2,BTC,42217.47
2022-04-09 12:00:00,3,BTC,42277.76
2022-04-09 12:00:00,4,BTC,42290
2022-04-09 12:00:00,5,BTC,42288
2022-04-09 12:00:00,1,ETH,3210.67
2022-04-09 12:00:00,2,ETH,3207.11
2022-04-09 12:00:00,3,ETH,3210.61
2022-04-09 12:00:00,4,ETH,3211.66
2022-04-09 12:00:00,5,ETH,3211.2
2022-04-09 12:00:00,1,LTC,110.9
2022-04-09 12:00:00,2,LTC,110.75
2022-04-09 12:00:00,3,LTC,110.97
2022-04-09 12:00:00,4,LTC,110.96
2022-04-09 12:00:00,5,LTC,111.045
2022-04-09 12:00:00,1,LUNA,93.1
2022-04-09 12:00:00,2,LUNA,92.85
2022-04-09 12:00:00,3,LUNA,93.094
2022-04-09 12:00:00,4,LUNA,92.9
2022-04-09 12:00:00,5,LUNA,93.09
2022-04-09 12:00:00,1,ADA,1.025
2022-04-09 12:00:00,2,ADA,1.0221
2022-04-09 12:00:00,3,ADA,1.024612
2022-04-09 12:00:00,4,ADA,1.023794
2022-04-09 12:00:00,5,ADA,1.02474
2022-04-09 12:00:00,1,DOT,19.44
2022-04-09 12:00:00,2,DOT,19.46
2022-04-09 12:00:00,3,DOT,19.4442
2022-04-09 12:00:00,4,DOT,19.4508
2022-04-09 12:00:00,5,DOT,19.457
2022-04-09 13:00:00,1,BTC,42445.65
2022-04-09 13:00:00,2,BTC,42432.46
2022-04-09 13:00:00,3,BTC,42446.2
2022-04-09 13:00:00,4,BTC,42460
2022-04-09 13:00:00,5,BTC,42464
2022-04-09 13:00:00,1,ETH,3220.24
2022-04-09 13:00:00,2,ETH,3218.9
2022-04-09 13:00:00,3,ETH,3220.01
2022-04-09 13:00:00,4,ETH,3220.16
2022-04-09 13:00:00,5,ETH,3221.1
2022-04-09 13:00:00,1,LTC,111.2
2022-04-09 13:00:00,2,LTC,111.11
2022-04-09 13:00:00,3,LTC,111.17
2022-04-09 13:00:00,4,LTC,111.07
2022-04-09 13:00:00,5,LTC,111.19
2022-04-09 13:00:00,1,LUNA,93.74
2022-04-09 13:00:00,2,LUNA,93.77
2022-04-09 13:00:00,3,LUNA,93.771
2022-04-09 13:00:00,4,LUNA,94.05
2022-04-09 13:00:00,5,LUNA,93.78
2022-04-09 13:00:00,1,ADA,1.028
2022-04-09 13:00:00,2,ADA,1.0279
2022-04-09 13:00:00,3,ADA,1.027662
2022-04-09 13:00:00,4,ADA,1.029299
2022-04-09 13:00:00,5,ADA,1.027425
2022-04-09 13:00:00,1,DOT,19.52
2022-04-09 13:00:00,2,DOT,19.52
2022-04-09 13:00:00,3,DOT,19.5197
2022-04-09 13:00:00,4,DOT,19.52
2022-04-09 13:00:00,5,DOT,19.527
2022-04-09 14:00:00,1,BTC,42576.99
2022-04-09 14:00:00,2,BTC,42572.01
2022-04-09 14:00:00,3,BTC,42574.26
2022-04-09 14:00:00,4,BTC,42575
2022-04-09 14:00:00,5,BTC,42592
2022-04-09 14:00:00,1,ETH,3242.91
2022-04-09 14:00:00,2,ETH,3241.96
2022-04-09 14:00:00,3,ETH,3242.36
2022-04-09 14:00:00,4,ETH,3242.99
2022-04-09 14:00:00,5,ETH,3243.4
2022-04-09 14:00:00,1,LTC,112
2022-04-09 14:00:00,2,LTC,111.97
2022-04-09 14:00:00,3,LTC,112.01
2022-04-09 14:00:00,4,LTC,111.97
2022-04-09 14:00:00,5,LTC,112.05
2022-04-09 14:00:00,1,LUNA,94.18
2022-04-09 14:00:00,2,LUNA,94.21
2022-04-09 14:00:00,3,LUNA,94.1706
2022-04-09 14:00:00,4,LUNA,94.24
2022-04-09 14:00:00,5,LUNA,94.21
2022-04-09 14:00:00,1,ADA,1.035
2022-04-09 14:00:00,2,ADA,1.0351
2022-04-09 14:00:00,3,ADA,1.035484
2022-04-09 14:00:00,4,ADA,1.034929
2022-04-09 14:00:00,5,ADA,1.03582
2022-04-09 14:00:00,1,DOT,19.64
2022-04-09 14:00:00,2,DOT,19.63
2022-04-09 14:00:00,3,DOT,19.6507
2022-04-09 14:00:00,4,DOT,19.63
2022-04-09 14:00:00,5,DOT,19.646
2022-04-09 15:00:00,1,BTC,42467.82
2022-04-09 15:00:00,2,BTC,42487.59
2022-04-09 15:00:00,3,BTC,42469.87
2022-04-09 15:00:00,4,BTC,42485.5
2022-04-09 15:00:00,5,BTC,42478
2022-04-09 15:00:00,1,ETH,3233.23
2022-04-09 15:00:00,2,ETH,3234.04
2022-04-09 15:00:00,3,ETH,3232.99
2022-04-09 15:00:00,4,ETH,3232.99
2022-04-09 15:00:00,5,ETH,3233.8
2022-04-09 15:00:00,1,LTC,111.8
2022-04-09 15:00:00,2,LTC,111.87
2022-04-09 15:00:00,3,LTC,111.88
2022-04-09 15:00:00,4,LTC,111.88
2022-04-09 15:00:00,5,LTC,111.93
2022-04-09 15:00:00,1,LUNA,93.73
2022-04-09 15:00:00,2,LUNA,93.84
2022-04-09 15:00:00,3,LUNA,93.7745
2022-04-09 15:00:00,4,LUNA,93.8
2022-04-09 15:00:00,5,LUNA,93.79
2022-04-09 15:00:00,1,ADA,1.029
2022-04-09 15:00:00,2,ADA,1.03
2022-04-09 15:00:00,3,ADA,1.029309
2022-04-09 15:00:00,4,ADA,1.029661
2022-04-09 15:00:00,5,ADA,1.029315
2022-04-09 15:00:00,1,DOT,19.53
2022-04-09 15:00:00,2,DOT,19.54
2022-04-09 15:00:00,3,DOT,19.5243
2022-04-09 15:00:00,4,DOT,19.5301
2022-04-09 15:00:00,5,DOT,19.528
2022-04-09 16:00:00,1,BTC,42510.63
2022-04-09 16:00:00,2,BTC,42543.05
2022-04-09 16:00:00,3,BTC,42515.25
2022-04-09 16:00:00,4,BTC,42546.1
2022-04-09 16:00:00,5,BTC,42531
2022-04-09 16:00:00,1,ETH,3234.33
2022-04-09 16:00:00,2,ETH,3235.86
2022-04-09 16:00:00,3,ETH,3234.2
2022-04-09 16:00:00,4,ETH,3233.6
2022-04-09 16:00:00,5,ETH,3235.3
2022-04-09 16:00:00,1,LTC,112
2022-04-09 16:00:00,2,LTC,112.1
2022-04-09 16:00:00,3,LTC,112.07
2022-04-09 16:00:00,4,LTC,112.02
2022-04-09 16:00:00,5,LTC,112.04
2022-04-09 16:00:00,1,LUNA,94.02
2022-04-09 16:00:00,2,LUNA,93.99
2022-04-09 16:00:00,3,LUNA,94.0183
